articleID,domain,date,category,source,relation,F-type,label
748,banglanews24.com,2018-09-20 16:57:52,National,"রাজশাহীর বাগমারা থানার ভারপ্রাপ্ত কর্মকর্তা,আদালতের স্পেশাল পাবলিক প্রসিকিউটর (পিপি)",Related,,1.0
749,bd-pratidin.com,2018-09-20 19:06:15,National,reporter,Related,,1.0
750,ittefaq.com.bd,2018-09-20 18:38:11,National,পুলিশ,Related,,1.0
751,jagonews24.com,2018-09-21 22:36:28,Sports,reporter,Related,,1.0
752,bangla.bdnews24.com,2018-09-19 19:01:40,National,সমাজকল্যাণমন্ত্রী,Related,,1.0
753,samakal.com,2018-09-23 16:50:56,National,আদালত,Related,,1.0
754,bangla.bdnews24.com,2018-09-22 13:37:21,International,বার্তা সংস্থা রয়টার্স,Related,,1.0
755,dailynayadiganta.com,2018-09-21 01:02:35,National,Reporter,Related,,1.0
756,somoynews.tv,2018-09-19 18:17:08,National,Reporter,Related,,1.0
757,independent24.com,2018-09-21 09:02:35,National,reporter,Related,,1.0
758,dhakatimes24.com,2018-09-22 15:35:35,National,বাগেরহাট মডেল থানার ভারপ্রাপ্ত কর্মকর্তা,Related,,1.0
759,independent24.com,2018-09-20 07:48:24,National,বিইআরসি,Related,,1.0
760,mzamin.com,2018-09-25 16:06:39,Miscellaneous,প্রধানমন্ত্রী,Related,,1.0
761,mzamin.com,2018-09-24 21:29:17,National,জাতীয় সমাজতান্ত্রিক দল জেএসডি সভাপতি,Related,,1.0
762,bangla.thereport24.com,2018-09-21 13:05:01,Lifestyle,Reporter,Related,,1.0
763,bangla.bdnews24.com,2018-09-22 14:13:22,National,আবদুল গনির সহকারী একান্ত সচিব,Related,,1.0
764,dailynayadiganta.com,2018-09-19 21:26:42,Finance,বিশ্বব্যাংক,Related,,1.0
765,bangla.bdnews24.com,2018-09-20 14:49:30,National,"ঢাকার পঞ্চম বিশেষ জজ,দুদকের আইনজীবী",Related,,1.0
767,jugantor.com,2018-09-21 08:55:20,National,reporter,Related,,1.0
768,bd-pratidin.com,2018-09-21 23:18:48,Sports,reporter,Related,,1.0
769,ittefaq.com.bd,2018-09-22 15:01:53,International,বাসস ও সিনহুয়া,Related,,1.0
770,bangla.bdnews24.com,2018-09-22 17:13:46,International,রয়টার্স,Related,,1.0
771,kalerkantho.com,2018-09-19 21:26:06,National,জাতীয় সংসদ,Related,,1.0
772,dailynayadiganta.com,2018-09-22 07:02:05,International,তেহরানের জুমা নামাজের অস্থায়ী খতিব,Related,,1.0
773,dhakatimes24.com,2018-09-20 11:23:19,Politics,আদালত,Related,,1.0
774,dhakatimes24.com,2018-09-22 00:35:52,National,কৃষক লীগের কেন্দ্রীয় সহসভাপতি,Related,,1.0
775,kalerkantho.com,2018-09-20 19:02:19,International,বিশ্বব্যাংক,Related,,1.0
776,jugantor.com,2018-09-21 15:31:41,Editorial,রয়টার্স,Related,,1.0
777,banglatribune.com,2018-09-20 03:01:48,International,দ্য ইন্ডিয়ান এক্সপ্রেস,Related,,1.0
778,bangla.bdnews24.com,2018-09-21 11:49:23,National,বিশ্ববিদ্যালয় প্রক্টর,Related,,1.0
779,somoynews.tv,2018-09-20 13:13:50,National,আওয়ামী লীগের সাধারণ সম্পাদক,Related,,1.0
780,somoynews.tv,2018-09-22 01:49:14,Sports,reporter,Related,,1.0
781,banglatribune.com,2018-09-19 20:31:24,National,"পাওয়ার গ্রিড কোম্পানির ব্যবস্থাপনা পরিচালক,ঢাকা বিদ্যুৎ বিতরণ কোম্পানির (ডিপিডিসি) ব্যবস্থাপনা পরিচালক, ডেসকোর ব্যবস্থাপনা পরিচালক",Related,,1.0
782,bhorerkagoj.net,2018-10-11 09:11:46,Entertainment,reporter,Related,,1.0
783,risingbd.com,2018-09-21 14:52:10,Crime,সুপ্রিম কোর্ট আইনজীবী সমিতির সভাপতি,Related,,1.0
784,jagonews24.com,2018-09-21 22:36:27,National,সংবিধান প্রণেতা ড. কামাল হোসেন,Related,,1.0
785,banglanews24.com,2018-09-22 00:14:37,National,reporter,Related,,1.0
786,bd24live.com,2018-09-22 08:14:33,Miscellaneous,বিবিসি বাংলা,Related,,1.0
787,dhakatimes24.com,2018-09-20 09:34:58,National,উপজেলা নির্বাহী অফিসার,Related,,1.0
788,banglanews24.com,2018-09-19 19:18:24,Sports,Reporter,Related,,1.0
789,kalerkantho.com,2018-09-22 12:25:54,National,পুলিশ,Related,,1.0
790,dailyjanakantha.com,2018-09-22 14:49:10,National,নিজস্ব সংবাদদাতা,Related,,1.0
791,mzamin.com,2018-09-20 13:04:08,National,"পর্নো তারকা,ব্যক্তিগত আইনজীবী",Related,,1.0
792,jugantor.com,2018-09-20 11:19:06,Editorial,Reporter,Related,,1.0
793,jugantor.com,2018-09-22 10:42:25,Editorial,reporter,Related,,1.0
794,rtnn.net,2018-09-24 01:10:39,Sports,Reporter,Related,,1.0
795,prothomalo.com,2018-09-22 00:25:34,Sports,reporter,Related,,1.0
796,channelionline.com,2018-09-20 14:28:09,National,"পররাষ্ট্রমন্ত্রী , সংবাদ সম্মেলনে",Related,,1.0
797,dailyjanakantha.com,2018-09-20 16:01:17,International,নিউজ অস্ট্রেলিয়া,Related,,1.0
798,bd24live.com,2018-09-22 18:27:51,National,পুলিশ,Related,,1.0
799,bd24live.com,2018-09-20 10:03:29,National,Reporter,Related,,1.0
800,independent24.com,2018-09-22 18:40:35,National,reporter,Related,,1.0
801,banglanews24.com,2018-09-22 12:43:09,Sports,reporter,Related,,1.0
802,prothomalo.com,2018-09-19 23:13:32,National,"জাতীয় পার্টির সাংসদ,শিক্ষামন্ত্রী",Related,,1.0
803,kalerkantho.com,2018-09-20 19:02:17,International,সদর উপজেলা নির্বাহী কর্মকর্তা,Related,,1.0
804,mzamin.com,2018-09-23 14:54:05,Miscellaneous,reporter,Related,,1.0
805,dhakatimes24.com,2018-09-19 21:37:54,National,আদালত,Related,,1.0
806,bd24live.com,2018-09-22 11:51:03,International,বিবিসি,Related,,1.0
807,somoynews.tv,2018-09-21 01:14:26,Sports,Reporter,Related,,1.0
808,prothomalo.com,2018-09-21 22:01:28,National,ইনডিপেনডেন্ট টেলিভিশনের সিইও,Related,,1.0
809,bangla.thereport24.com,2018-09-21 23:55:00,Crime,একে এম এহসানুর রহমান,Related,,1.0
810,bd24live.com,2018-09-21 16:39:51,Entertainment,reporter,Related,,1.0
811,jagonews24.com,2018-09-19 23:48:28,National,সংসদ,Related,,1.0
812,somoynews.tv,2018-09-19 18:16:04,Lifestyle,Reporter,Related,,1.0
813,bd-pratidin.com,2018-09-22 21:32:00,Entertainment,ট্যুইটার,Related,,1.0
814,kalerkantho.com,2018-09-21 05:49:46,Editorial,Reporter,Related,,1.0
815,ittefaq.com.bd,2018-09-19 19:15:18,Politics,নৌপরিবহন মন্ত্রী,Related,,1.0
816,jagonews24.com,2018-09-22 17:12:23,Sports,reporter,Related,,1.0
817,bd24live.com,2018-09-19 23:51:41,National,Reporter,Related,,1.0
818,independent24.com,2018-09-20 07:12:39,Politics,আওয়ামী লীগের সাধারণ সম্পাদক,Related,,1.0
819,bd-pratidin.com,2018-09-22 20:56:54,Sports,reporter,Related,,1.0
820,prothomalo.com,2018-09-21 18:25:56,Sports,reporter,Related,,1.0
821,ittefaq.com.bd,2018-09-19 19:51:12,National,জনপ্রশাসন মন্ত্রণালয়,Related,,1.0
822,jagonews24.com,2018-09-20 22:00:30,Sports,Reporter,Related,,1.0
823,dailynayadiganta.com,2018-09-20 17:15:02,National,reporter,Related,,1.0
824,independent24.com,2018-09-23 18:07:00,National,তথ্যমন্ত্রী,Related,,1.0
825,ittefaq.com.bd,2018-09-21 15:38:37,National,ময়মনসিংহ স্টেশনের সুপারিনটেনডেন্ট,Related,,1.0
826,rtnn.net,2018-09-23 15:01:15,International,সিএইচআরআইয়ের কোঅর্ডিনেটর দেভিকা প্রসাদ,Related,,1.0
827,bangla.bdnews24.com,2018-09-20 14:49:29,Technology,রয়টার্সের,Related,,1.0
828,samakal.com,2018-09-23 10:53:20,Sports,reporter,Related,,1.0
829,risingbd.com,2018-09-20 17:17:02,Sports,Reporter,Related,,1.0
830,bangla.bdnews24.com,2018-09-22 18:25:32,National,মৃতে্র চাচাত ভাই,Related,,1.0
831,dhakatimes24.com,2018-09-20 08:58:31,National,reporter,Related,,1.0
832,bangla.bdnews24.com,2018-09-21 17:49:34,Technology,Reporter,Related,,1.0
833,banglanews24.com,2018-09-21 20:37:40,Lifestyle,reporter,Related,,1.0
834,risingbd.com,2018-09-20 19:04:47,National,"জাতীয় বিশ্ববিদ্যালয়ের জনসংযোগ, তথ্য ও পরামর্শ দপ্তরের পরিচালক",Related,,1.0
835,somoynews.tv,2018-09-22 08:24:35,Miscellaneous,reporter,Related,,1.0
836,bd-pratidin.com,2018-09-20 01:05:09,Editorial,গণযোগাযোগ ও সাংবাদিকতা বিভাগ ঢাকা বিশ্ববিদ্যালয় অধ্যাপক,Related,,1.0
837,bd24live.com,2018-09-20 11:51:54,Technology,ট্রাক লাগবে’র প্রধান নির্বাহী কর্মকর্তা,Related,,1.0
838,bangla.thereport24.com,2018-09-22 13:05:28,National,হোসাইনী দালান ইমামবাড়ার সুপারিনটেনডেন্ট,Related,,1.0
839,bangla.bdnews24.com,2018-09-21 11:49:23,National,পীরগঞ্জ থানার ওসি,Related,,1.0
840,prothomalo.com,2018-09-19 03:46:00,National,Journalist,Related,,1.0
841,bd24live.com,2018-09-19 19:40:14,National,তদন্তকারী কর্মকর্তা ও গোপালগঞ্জের এএসপি,Related,,1.0
842,jugantor.com,2018-09-20 10:07:34,Editorial,"সারিয়াকান্দি থানার ওসি,কুতুবপুর ইউনিয়নের চেয়ারম্যান",Related,,1.0
843,jagonews24.com,2018-09-19 17:48:21,National,মাদারীপুর জেলা জাতীয় পার্টির (জাপা) সহসভাপতি,Related,,1.0
844,dailynayadiganta.com,2018-09-20 11:14:41,International,আঞ্চলিক বেসামরিক প্রতিরক্ষা কর্মকর্তা,Related,,1.0
845,prothomalo.com,2018-09-22 17:13:56,International,reporter,Related,,1.0
846,dhakatimes24.com,2018-09-22 14:58:53,Entertainment,reporter,Related,,1.0
847,samakal.com,2018-09-22 18:01:57,Sports,reporter,Related,,1.0
848,channelionline.com,2018-09-21 14:26:24,Entertainment,Not Found,Related,,1.0
849,bd-pratidin.com,2018-09-21 10:05:47,Lifestyle,Not Found,Related,,1.0
850,banglanews24.com,2018-09-22 14:34:59,International,ভারতীয় সংবাদ মাধ্যম,Related,,1.0
851,dhakatimes24.com,2018-09-20 19:11:35,National,সদর উপজেলা নির্বাহী কর্মকর্তা,Related,,1.0
852,bangla.thereport24.com,2018-09-19 19:41:23,National,ইউনাইটেড নেশনস ডেভেলপমেন্ট প্রোগ্রাম (ইউএনডিপি) এবং ইউএন ওমেন,Related,,1.0
853,bd24live.com,2018-09-20 16:39:40,National,Reporter,Related,,1.0
854,mzamin.com,2018-09-22 22:08:08,Miscellaneous,বরিশালের জেলা পুলিশ সুপার,Related,,1.0
855,bangla.bdnews24.com,2018-09-20 14:13:28,Sports,Reporter,Related,,1.0
856,banglanews24.com,2018-09-23 07:14:34,National,reporter,Related,,1.0
857,jugantor.com,2018-09-22 14:19:30,Editorial,reporter,Related,,1.0
858,dailynayadiganta.com,2018-09-22 19:03:24,National,reporter,Related,,1.0
859,dhakatimes24.com,2018-09-19 22:14:20,National,"প্রত্যক্ষদর্শী ও পুলিশ, reporter",Related,,1.0
860,dhakatimes24.com,2018-09-19 21:00:20,National,ফরিদপুরে ভ্রাম্যমাণ আদালত নির্বাহী ম্যাজিস্ট্রেট,Related,,1.0
861,jagonews24.com,2018-09-21 17:12:29,Entertainment,Reporter,Related,,1.0
862,bd24live.com,2018-09-22 19:40:11,Politics,দৈনিক যুগশঙ্খ,Related,,1.0
863,bd24live.com,2018-09-20 14:51:50,National,বিআইডাব্লিউটিসি কাঁঠালবাড়ি ঘাট ব্যবস্থাপক,Related,,1.0
864,bhorerkagoj.net,2018-10-03 16:59:42,Politics,ডিএমপি কমিশনার,Related,,1.0
865,bangla.thereport24.com,2018-09-22 01:03:54,Politics,বিএনপির মহাসচিব,Related,,1.0
866,jagonews24.com,2018-09-22 17:48:26,Finance,বিমানের গণমাধ্যম শাখার মহাব্যবস্থাপক,Related,,1.0
867,prothomalo.com,2018-09-22 14:13:33,Sports,reporter,Related,,1.0
868,jugantor.com,2018-09-21 20:55:33,National,সড়ক পরিবহন এবং সেতুমন্ত্রী,Related,,1.0
869,somoynews.tv,2018-09-19 20:26:44,National,খাদ্যমন্ত্রী,Related,,1.0
870,mzamin.com,2018-09-22 10:03:19,National,Journalsit,Related,,1.0
871,mzamin.com,2018-09-25 18:15:47,Sports,reporter,Related,,1.0
872,prothomalo.com,2018-09-19 23:49:33,Finance,বিয়ন্ড বাউন্ডারির সহসভাপতি মো. ফরহাদ রেজা,Related,,1.0
873,banglatribune.com,2018-09-22 15:43:37,National,আওয়ামী লীগের প্রেসিডিয়াম সদস্য ও স্বাস্থ্যমন্ত্রী,Related,,1.0
874,banglatribune.com,2018-09-21 09:03:15,Sports,Reporter,Related,,1.0
875,dailynayadiganta.com,2018-09-19 23:50:18,Sports,reporter,Related,,1.0
876,rtnn.net,2018-09-22 08:21:08,Sports,Reporter,Related,,1.0
877,dhakatimes24.com,2018-09-21 16:10:58,Politics,বিএনপি মহাসচিব মির্জা,Related,,1.0
878,ittefaq.com.bd,2018-09-19 21:39:27,National,সালথা থানা ভারপ্রাপ্ত কর্মকর্তা (ওসি),Related,,1.0
879,jagonews24.com,2018-09-20 11:48:28,National,বাংলাদেশ ইক্ষু গবেষণা ইনস্টিটিউট,Related,,1.0
880,banglanews24.com,2018-09-21 12:07:16,National,হবিগঞ্জের নবাগত পুলিশ সুপার,Related,,1.0
881,channelionline.com,2018-09-21 16:13:36,National,থানার অফিসার,Related,,1.0
883,prothomalo.com,2018-09-21 13:37:33,Editorial,বাংলাদেশ জাতীয় ইমাম সমিতির যুগ্ম মহাসচিব ও আহ্ছানিয়া ইনস্টিটিউট অব সুফিজম,Related,,1.0
884,jagonews24.com,2018-09-20 13:00:36,International,Not Found,Related,,1.0
885,dailynayadiganta.com,2018-09-19 18:26:39,National,ফুলবাড়ী থানার এসআই,Related,,1.0
